G,BP-RP,MG
20.4333,0.8848,5.8383
20.2682,0.8849,5.6732
16.8932,0.8849,2.2982
16.0173,0.8851,1.4223
20.8432,0.8854,6.2482
16.8623,0.8854,2.2673
16.7124,0.8855,2.1174
16.3758,0.8855,1.7808
19.8776,0.8856,5.2826
20.5137,0.8857,5.9187
16.3868,0.8858,1.7918
19.8921,0.8858,5.2971
16.0955,0.886,1.5005
20.562,0.8861,5.967
19.9686,0.8862,5.3736
16.2393,0.8863,1.6443
17.1548,0.8866,2.5598
20.626,0.8871,6.031
20.5997,0.8872,6.0047
20.3789,0.8872,5.7839
17.1198,0.8873,2.5248
16.9807,0.8873,2.3857
17.0325,0.8874,2.4375
20.6677,0.888,6.0727
20.4336,0.888,5.8386
20.3732,0.8881,5.7782
20.4255,0.8881,5.8305
20.178,0.8883,5.583
20.6865,0.8888,6.0915
20.5588,0.8889,5.9638
17.196,0.8892,2.601
17.2014,0.8892,2.6064
14.3871,0.8893,-0.2079
20.1879,0.8894,5.5929
17.0256,0.8894,2.4306
15.6544,0.8895,1.0594
20.3744,0.8897,5.7794
20.1516,0.8898,5.5566
19.9284,0.8899,5.3334
20.4286,0.89,5.8336
20.2593,0.89,5.6643
16.392,0.8901,1.797
17.0226,0.8902,2.4276
20.0643,0.8904,5.4693
20.3088,0.8904,5.7138
16.8918,0.8905,2.2968
16.8178,0.8906,2.2228
20.7417,0.891,6.1467
20.3811,0.8911,5.7861
16.7955,0.8912,2.2005
20.4505,0.8913,5.8555
20.7015,0.8914,6.1065
19.587,0.8914,4.992
16.9642,0.8915,2.3692
16.8229,0.8916,2.2279
20.6447,0.8916,6.0497
17.0851,0.8916,2.4901
20.6439,0.8917,6.0489
16.8385,0.892,2.2435
20.64,0.8921,6.045
16.3191,0.8921,1.7241
20.2607,0.8922,5.6657
19.9986,0.8923,5.4036
20.3539,0.8924,5.7589
16.7144,0.8925,2.1194
17.0241,0.8926,2.4291
16.5369,0.8928,1.9419
20.1956,0.8929,5.6006
17.9344,0.8929,3.3394
16.595,0.8931,2
20.5238,0.8934,5.9288
19.9389,0.8934,5.3439
20.5372,0.8936,5.9422
20.3118,0.8936,5.7168
20.3139,0.8937,5.7189
17.065,0.8938,2.47
16.6807,0.8938,2.0857
19.8847,0.8939,5.2897
16.2014,0.894,1.6064
16.7203,0.8941,2.1253
20.5424,0.8943,5.9474
19.9439,0.8947,5.3489
16.9575,0.8947,2.3625
20.6241,0.8949,6.0291
19.9687,0.8949,5.3737
14.2864,0.8949,-0.3086
16.8911,0.8951,2.2961
20.046,0.8952,5.451
19.6585,0.8954,5.0635
20.2862,0.8955,5.6912
19.1967,0.8956,4.6017
16.5414,0.8956,1.9464
20.3946,0.8958,5.7996
16.0457,0.8958,1.4507
19.2356,0.8959,4.6406
19.5863,0.8959,4.9913
16.8971,0.8959,2.3021
20.2061,0.8962,5.6111
16.8614,0.8962,2.2664
19.7291,0.8968,5.1341
17.031,0.8968,2.436
19.4393,0.8969,4.8443
16.9522,0.8972,2.3572
16.48,0.8973,1.885
20.6396,0.8974,6.0446
17.0486,0.8974,2.4536
20.1724,0.8975,5.5774
20.1268,0.8977,5.5318
19.9129,0.8981,5.3179
19.8839,0.8981,5.2889
20.563,0.8983,5.968
17.1398,0.8983,2.5448
16.4757,0.8983,1.8807
19.6684,0.8985,5.0734
16.7161,0.8985,2.1211
16.6652,0.8985,2.0702
16.7668,0.8986,2.1718
16.9688,0.8989,2.3738
20.0128,0.8991,5.4178
17.1568,0.8991,2.5618
19.7303,0.8992,5.1353
16.222,0.8992,1.627
20.1515,0.8993,5.5565
20.0357,0.8994,5.4407
20.0332,0.8994,5.4382
19.9405,0.8994,5.3455
20.6524,0.8996,6.0574
20.3166,0.8996,5.7216
20.6579,0.8997,6.0629
19.6741,0.8997,5.0791
20.248,0.8997,5.653
20.0453,0.8997,5.4503
15.9956,0.8998,1.4006
16.6737,0.8999,2.0787
16.6571,0.8999,2.0621
15.9953,0.9,1.4003
16.1652,0.9,1.5702
20.061,0.9001,5.466
19.0286,0.9006,4.4336
16.6674,0.9006,2.0724
20.0026,0.9009,5.4076
16.4911,0.9009,1.8961
15.6985,0.9009,1.1035
16.1063,0.9009,1.5113
20.4731,0.9011,5.8781
16.7465,0.9014,2.1515
18.6563,0.9016,4.0613
14.145,0.9016,-0.45
15.6894,0.9016,1.0944
16.2399,0.9017,1.6449
16.6884,0.9017,2.0934
15.4459,0.9018,0.8509
16.4669,0.9018,1.8719
20.7807,0.902,6.1857
16.6855,0.902,2.0905
19.9779,0.9023,5.3829
20.3731,0.9025,5.7781
20.5537,0.9026,5.9587
16.9983,0.9028,2.4033
20.3489,0.9031,5.7539
16.7717,0.9032,2.1767
20.5386,0.9034,5.9436
16.9785,0.9036,2.3835
20.1123,0.9038,5.5173
16.5494,0.9039,1.9544
16.491,0.9039,1.896
19.8438,0.904,5.2488
19.9336,0.9041,5.3386
16.7978,0.9041,2.2028
19.8556,0.9046,5.2606
20.0803,0.9046,5.4853
17.225,0.9046,2.63
15.9989,0.9046,1.4039
19.5816,0.9047,4.9866
16.3093,0.9047,1.7143
20.322,0.9049,5.727
16.0875,0.9049,1.4925
14.3718,0.9049,-0.2232
20.081,0.905,5.486
20.5571,0.9052,5.9621
20.6351,0.9053,6.0401
16.8484,0.9053,2.2534
20.5314,0.9054,5.9364
19.9657,0.9056,5.3707
16.3798,0.9056,1.7848
16.7393,0.9059,2.1443
16.3835,0.9062,1.7885
20.5843,0.9063,5.9893
20.7894,0.9064,6.1944
20.2703,0.9066,5.6753
15.8546,0.9066,1.2596
16.4496,0.9066,1.8546
15.3807,0.9067,0.7857
18.5728,0.9069,3.9778
20.0096,0.9069,5.4146
16.0086,0.9069,1.4136
16.0711,0.907,1.4761
16.118,0.907,1.523
16.2393,0.907,1.6443
16.4737,0.907,1.8787
19.9027,0.9071,5.3077
19.9999,0.9073,5.4049
16.678,0.9074,2.083
20.6194,0.9075,6.0244
14.2751,0.9079,-0.3199
20.5004,0.9081,5.9054
16.2899,0.9081,1.6949
20.1745,0.9084,5.5795
20.3074,0.9084,5.7124
16.2737,0.9084,1.6787
16.2838,0.9085,1.6888
19.7408,0.9086,5.1458
19.8671,0.9087,5.2721
15.8721,0.9087,1.2771
20.4198,0.9088,5.8248
16.4784,0.9088,1.8834
20.343,0.9091,5.748
15.3892,0.9091,0.7942
16.3382,0.9092,1.7432
15.7649,0.9095,1.1699
16.254,0.9097,1.659
15.2051,0.9097,0.6101
16.8209,0.9097,2.2259
19.8315,0.9098,5.2365
16.7943,0.9099,2.1993
20.1867,0.9105,5.5917
16.2842,0.9107,1.6892
20.3775,0.911,5.7825
16.7948,0.9111,2.1998
19.9066,0.9112,5.3116
20.124,0.9112,5.529
15.4104,0.9113,0.8154
16.5791,0.9113,1.9841
20.0941,0.9114,5.4991
19.7893,0.9114,5.1943
16.2307,0.9114,1.6357
20.4303,0.9115,5.8353
17.0717,0.9116,2.4767
15.8725,0.9117,1.2775
18.9648,0.9118,4.3698
16.3542,0.9118,1.7592
15.9574,0.912,1.3624
17.1197,0.9122,2.5247
16.422,0.9123,1.827
16.3491,0.9123,1.7541
20.5255,0.9124,5.9305
20.4426,0.9126,5.8476
16.6841,0.9126,2.0891
16.5785,0.9127,1.9835
20.0437,0.913,5.4487
19.8293,0.9131,5.2343
17.4032,0.9131,2.8082
16.8832,0.9131,2.2882
16.4064,0.9131,1.8114
20.283,0.9132,5.688
14.0812,0.9133,-0.5138
19.8469,0.9133,5.2519
20.2826,0.9134,5.6876
15.6124,0.9134,1.0174
16.4103,0.9135,1.8153
20.1867,0.9142,5.5917
20.0414,0.9143,5.4464
18.7588,0.9143,4.1638
15.9653,0.9144,1.3703
16.1553,0.9144,1.5603
19.3892,0.9148,4.7942
20.1551,0.9149,5.5601
19.9773,0.915,5.3823
16.3686,0.915,1.7736
16.5619,0.9151,1.9669
20.0093,0.9153,5.4143
20.5531,0.9153,5.9581
16.0152,0.9153,1.4202
19.9472,0.9154,5.3522
18.7404,0.9156,4.1454
14.2364,0.9156,-0.3586
17.4346,0.9157,2.8396
16.2126,0.9158,1.6176
16.6991,0.9163,2.1041
16.0228,0.9164,1.4278
16.3131,0.9165,1.7181
19.9263,0.9168,5.3313
15.2161,0.9171,0.6211
16.6655,0.9171,2.0705
20.1028,0.9174,5.5078
16.0605,0.9175,1.4655
19.1901,0.9177,4.5951
16.8964,0.9177,2.3014
16.4486,0.9177,1.8536
16.5631,0.9177,1.9681
19.8311,0.9179,5.2361
16.4715,0.9182,1.8765
16.7413,0.9184,2.1463
16.5961,0.9185,2.0011
17.1459,0.9187,2.5509
20.4382,0.9189,5.8432
14.2694,0.9189,-0.3256
15.375,0.919,0.78
20.2909,0.9191,5.6959
20.4391,0.9191,5.8441
20.6211,0.9192,6.0261
19.5498,0.9192,4.9548
20.6511,0.9193,6.0561
16.1175,0.9197,1.5225
20.2408,0.9198,5.6458
19.6932,0.9198,5.0982
16.6576,0.9198,2.0626
20.316,0.9199,5.721
16.1743,0.9201,1.5793
20.5799,0.9202,5.9849
15.7705,0.9204,1.1755
16.1256,0.9204,1.5306
19.6118,0.9205,5.0168
16.5907,0.9206,1.9957
20.4356,0.9209,5.8406
20.333,0.921,5.738
16.3419,0.921,1.7469
16.2518,0.921,1.6568
19.8605,0.9214,5.2655
15.6117,0.9214,1.0167
20.0443,0.9216,5.4493
16.2554,0.9217,1.6604
16.5214,0.9218,1.9264
16.3303,0.9218,1.7353
15.2819,0.9219,0.6869
15.6144,0.9219,1.0194
20.6968,0.922,6.1018
20.3946,0.922,5.7996
16.6196,0.9221,2.0246
16.1664,0.9221,1.5714
15.4237,0.9224,0.8287
16.3662,0.9224,1.7712
16.1809,0.9225,1.5859
20.174,0.9226,5.579
16.003,0.9226,1.408
20.4068,0.923,5.8118
20.4217,0.9231,5.8267
16.6894,0.9231,2.0944
16.5309,0.9231,1.9359
16.3573,0.9235,1.7623
16.2483,0.9235,1.6533
19.888,0.9236,5.293
17.7991,0.9236,3.2041
20.5067,0.9237,5.9117
19.9533,0.9238,5.3583
15.9381,0.9238,1.3431
14.3181,0.9238,-0.2769
16.4366,0.9238,1.8416
20.5887,0.9244,5.9937
20.0083,0.9248,5.4133
17.1413,0.9249,2.5463
20.4117,0.9252,5.8167
16.3769,0.9254,1.7819
15.781,0.9256,1.186
15.5843,0.9257,0.9893
16.0556,0.9259,1.4606
20.6687,0.926,6.0737
20.2983,0.9262,5.7033
16.4017,0.9262,1.8067
16.5167,0.9264,1.9217
16.5515,0.9266,1.9565
20.3223,0.927,5.7273
20.6628,0.9272,6.0678
20.2573,0.9272,5.6623
19.8487,0.9272,5.2537
16.4284,0.9272,1.8334
16.2886,0.9273,1.6936
16.3958,0.9273,1.8008
16.4609,0.9275,1.8659
20.5482,0.9276,5.9532
15.5451,0.9277,0.9501
15.4767,0.9277,0.8817
16.0759,0.9277,1.4809
15.7664,0.9278,1.1714
20.3101,0.9278,5.7151
20.4826,0.9278,5.8876
20.2677,0.9278,5.6727
16.1218,0.9281,1.5268
20.5246,0.9282,5.9296
16.9379,0.9282,2.3429
19.9527,0.9285,5.3577
16.1288,0.929,1.5338
20.1206,0.9291,5.5256
20.0708,0.9292,5.4758
20.2154,0.9294,5.6204
16.1541,0.9295,1.5591
20.6504,0.9297,6.0554
15.4023,0.9297,0.8073
16.0966,0.9299,1.5016
20.2064,0.93,5.6114
14.982,0.9301,0.387
19.5293,0.9304,4.9343
15.8091,0.9304,1.2141
16.2392,0.9304,1.6442
19.349,0.9306,4.754
20.2565,0.9307,5.6615
20.6033,0.9312,6.0083
16.1509,0.9312,1.5559
15.7441,0.9314,1.1491
20.8065,0.9317,6.2115
14.2632,0.932,-0.3318
19.9194,0.9321,5.3244
19.3989,0.9322,4.8039
14.1738,0.9322,-0.4212
16.5359,0.9322,1.9409
20.4669,0.9323,5.8719
20.1725,0.9325,5.5775
16.4775,0.9325,1.8825
14.0028,0.9326,-0.5922
15.6734,0.9329,1.0784
19.9182,0.933,5.3232
16.6605,0.9331,2.0655
20.7109,0.9332,6.1159
19.9382,0.9332,5.3432
15.2996,0.9334,0.7046
16.2113,0.9334,1.6163
16.2877,0.9334,1.6927
16.2256,0.9334,1.6306
20.5369,0.9335,5.9419
15.5064,0.9335,0.9114
19.4389,0.9337,4.8439
20.5002,0.9337,5.9052
16.6824,0.9337,2.0874
20.562,0.9339,5.967
16.0475,0.934,1.4525
20.3976,0.9341,5.8026
20.0193,0.9341,5.4243
20.3114,0.9345,5.7164
20.409,0.9346,5.814
19.9894,0.9346,5.3944
20.1494,0.9348,5.5544
16.1552,0.9348,1.5602
15.71,0.9351,1.115
16.0845,0.9351,1.4895
16.1063,0.9352,1.5113
20.5897,0.9355,5.9947
20,0.9357,5.405
15.6469,0.9358,1.0519
16.1202,0.9358,1.5252
15.7875,0.936,1.1925
15.1857,0.9362,0.5907
15.7441,0.9363,1.1491
15.8541,0.9363,1.2591
19.5461,0.9366,4.9511
20.1074,0.9369,5.5124
19.9977,0.9369,5.4027
16.2823,0.937,1.6873
16.0128,0.9372,1.4178
15.9649,0.9374,1.3699
20.4238,0.9377,5.8288
15.8387,0.9377,1.2437
20.1325,0.9378,5.5375
15.8833,0.9378,1.2883
16.0635,0.938,1.4685
19.6907,0.9381,5.0957
16.2048,0.9381,1.6098
19.9299,0.9382,5.3349
20.4309,0.9382,5.8359
20.2028,0.9383,5.6078
16.1176,0.9383,1.5226
20.3117,0.9386,5.7167
14.1785,0.9386,-0.4165
20.7172,0.9389,6.1222
19.4511,0.9389,4.8561
16.1467,0.9389,1.5517
19.9618,0.939,5.3668
15.4447,0.9392,0.8497
20.2432,0.9393,5.6482
16.1276,0.9393,1.5326
20.4327,0.9394,5.8377
15.5217,0.9398,0.9267
20.152,0.94,5.557
19.6921,0.94,5.0971
15.9204,0.9401,1.3254
16.0609,0.9403,1.4659
13.5472,0.9405,-1.0478
16.1467,0.9405,1.5517
20.693,0.9406,6.098
16.0303,0.9406,1.4353
16.249,0.9407,1.654
19.6611,0.941,5.0661
20.0901,0.9416,5.4951
14.9363,0.9418,0.3413
16.1349,0.9419,1.5399
18.4272,0.9424,3.8322
20.726,0.9426,6.131
16.0288,0.9427,1.4338
15.53,0.9428,0.935
15.9536,0.9429,1.3586
15.7895,0.9429,1.1945
20.7279,0.9434,6.1329
20.2753,0.9437,5.6803
19.6217,0.9439,5.0267
16.0781,0.9439,1.4831
20.345,0.9446,5.75
15.5599,0.9446,0.9649
15.8231,0.9447,1.2281
16.0471,0.9447,1.4521
16.038,0.9447,1.443
20.4243,0.9449,5.8293
20.8573,0.9453,6.2623
20.5996,0.9454,6.0046
19.9966,0.9457,5.4016
16.0446,0.9463,1.4496
20.2996,0.9467,5.7046
14.8188,0.9467,0.2238
15.8961,0.9468,1.3011
20.6187,0.9473,6.0237
15.8561,0.9473,1.2611
19.8634,0.9474,5.2684
20.3962,0.9477,5.8012
14.1971,0.9479,-0.3979
15.7661,0.948,1.1711
15.789,0.9481,1.194
15.7205,0.9482,1.1255
14.2152,0.9482,-0.3798
15.0876,0.9484,0.4926
18.975,0.9487,4.38
19.5355,0.9491,4.9405
14.3367,0.9494,-0.2583
19.7184,0.9495,5.1234
15.3122,0.9495,0.7172
15.9483,0.9496,1.3533
16.3555,0.9497,1.7605
15.9084,0.9499,1.3134
14.9093,0.9501,0.3143
16.1028,0.9503,1.5078
20.0789,0.9508,5.4839
15.9233,0.9512,1.3283
16.1452,0.9513,1.5502
20.2842,0.9517,5.6892
20.2154,0.9517,5.6204
15.7344,0.952,1.1394
14.8127,0.9524,0.2177
20.2617,0.9525,5.6667
20.2601,0.9528,5.6651
15.1934,0.9528,0.5984
15.621,0.9528,1.026
16.0977,0.953,1.5027
19.7399,0.9543,5.1449
20.3433,0.9549,5.7483
15.8398,0.9549,1.2448
18.47,0.9551,3.875
20.2063,0.9552,5.6113
15.3819,0.9555,0.7869
15.8132,0.9557,1.2182
20.3435,0.9561,5.7485
15.3408,0.9561,0.7458
15.8085,0.9562,1.2135
20.249,0.9563,5.654
19.6558,0.9564,5.0608
20.4465,0.9565,5.8515
15.5785,0.9565,0.9835
20.3855,0.9569,5.7905
20.0399,0.9569,5.4449
19.5923,0.9569,4.9973
15.2974,0.957,0.7024
15.4793,0.9571,0.8843
15.7484,0.9574,1.1534
20.5187,0.9576,5.9237
20.3602,0.9578,5.7652
19.9824,0.958,5.3874
19.9553,0.9581,5.3603
13.4076,0.9585,-1.1874
15.7877,0.9585,1.1927
20.4511,0.9586,5.8561
14.2502,0.9591,-0.3448
15.0571,0.9592,0.4621
19.9936,0.9594,5.3986
20.3635,0.9595,5.7685
20.766,0.9599,6.171
18.6732,0.9604,4.0782
20.3867,0.9605,5.7917
15.768,0.961,1.173
20.2644,0.9612,5.6694
13.9176,0.9613,-0.6774
15.7592,0.9615,1.1642
20.7151,0.9619,6.1201
20.3203,0.9621,5.7253
18.9989,0.9623,4.4039
20.6003,0.9624,6.0053
20.5254,0.9626,5.9304
20.4128,0.9626,5.8178
18.476,0.9626,3.881
19.6458,0.963,5.0508
15.1021,0.9633,0.5071
15.3759,0.9634,0.7809
20.1637,0.9635,5.5687
20.5411,0.9638,5.9461
16.8892,0.9642,2.2942
20.7254,0.9643,6.1304
14.8922,0.9643,0.2972
20.3916,0.9653,5.7966
20.2254,0.9664,5.6304
15.3839,0.9667,0.7889
15.7341,0.9667,1.1391
20.2635,0.967,5.6685
20.5043,0.9672,5.9093
20.5375,0.9674,5.9425
20.6145,0.9675,6.0195
20.2121,0.9675,5.6171
15.2622,0.9676,0.6672
20.2207,0.968,5.6257
15.5003,0.968,0.9053
20.1832,0.9681,5.5882
20.0626,0.9691,5.4676
19.562,0.9692,4.967
19.8798,0.9694,5.2848
20.3642,0.9696,5.7692
15.2761,0.9696,0.6811
15.3133,0.9696,0.7183
19.6815,0.9698,5.0865
14.2021,0.9699,-0.3929
20.5804,0.97,5.9854
15.3162,0.9701,0.7212
20.1041,0.9706,5.5091
20.3906,0.9708,5.7956
20.3927,0.9713,5.7977
20.4861,0.9715,5.8911
16.9688,0.9715,2.3738
20.2558,0.9716,5.6608
20.1448,0.9717,5.5498
20.5262,0.9717,5.9312
15.768,0.9719,1.173
15.4777,0.972,0.8827
15.1022,0.9725,0.5072
20.2278,0.9726,5.6328
20.479,0.9729,5.884
20.7604,0.9729,6.1654
20.6486,0.9729,6.0536
19.6477,0.9729,5.0527
20.3121,0.9729,5.7171
20.4719,0.973,5.8769
14.0904,0.973,-0.5046
18.6389,0.9731,4.0439
20.2659,0.9735,5.6709
15.1922,0.9735,0.5972
14.3976,0.9735,-0.1974
20.8133,0.9736,6.2183
15.6471,0.9737,1.0521
15.1511,0.9738,0.5561
20.2523,0.9741,5.6573
15.6453,0.9741,1.0503
15.5727,0.9741,0.9777
14.2916,0.9741,-0.3034
18.7476,0.9743,4.1526
15.7179,0.9743,1.1229
15.4641,0.9749,0.8691
20.5121,0.9751,5.9171
15.5212,0.9752,0.9262
19.9333,0.9757,5.3383
20.6766,0.9761,6.0816
15.7118,0.9767,1.1168
15.5451,0.9769,0.9501
20.4187,0.9772,5.8237
20.3326,0.9775,5.7376
15.2802,0.9775,0.6852
15.0572,0.9778,0.4622
13.8764,0.9778,-0.7186
20.6237,0.978,6.0287
20.1687,0.9781,5.5737
15.4853,0.9782,0.8903
14.6237,0.9783,0.0287
14.2219,0.9784,-0.3731
15.3865,0.9786,0.7915
20.3125,0.9788,5.7175
15.53,0.9788,0.935
13.9052,0.979,-0.6898
19.8544,0.9791,5.2594
20.4003,0.9793,5.8053
20.254,0.9799,5.659
20.0834,0.98,5.4884
20.4973,0.9801,5.9023
14.9362,0.9802,0.3412
15.3482,0.9803,0.7532
19.5519,0.9804,4.9569
15.8659,0.9806,1.2709
20.5094,0.9807,5.9144
20.271,0.9814,5.676
19.9415,0.9815,5.3465
15.3708,0.9816,0.7758
15.3454,0.9816,0.7504
20.6075,0.9818,6.0125
20.6289,0.9819,6.0339
15.6697,0.9819,1.0747
20.3867,0.9823,5.7917
20.3849,0.9825,5.7899
20.2278,0.9829,5.6328
15.4141,0.9833,0.8191
20.4822,0.9836,5.8872
15.5465,0.9837,0.9515
20.4472,0.9838,5.8522
14.4255,0.9838,-0.1695
19.7194,0.9842,5.1244
20.7597,0.9849,6.1647
20.4076,0.9852,5.8126
20.602,0.9855,6.007
15.3392,0.9856,0.7442
20.403,0.9857,5.808
15.3342,0.986,0.7392
20.2677,0.9862,5.6727
19.7054,0.9869,5.1104
20.0147,0.9873,5.4197
20.1676,0.9875,5.5726
19.7735,0.9875,5.1785
20.4509,0.9878,5.8559
19.9065,0.9878,5.3115
15.3712,0.9891,0.7762
19.3878,0.9892,4.7928
20.2593,0.9895,5.6643
20.2401,0.9896,5.6451
20.7326,0.99,6.1376
14.8249,0.9901,0.2299
15.3271,0.9911,0.7321
15.2121,0.9917,0.6171
20.0981,0.9918,5.5031
18.2492,0.9918,3.6542
15.1608,0.9926,0.5658
15.1641,0.9929,0.5691
15.3235,0.9933,0.7285
20.5717,0.9934,5.9767
19.683,0.9935,5.088
20.4626,0.9939,5.8676
20.1656,0.994,5.5706
14.1182,0.9944,-0.4768
19.884,0.9945,5.289
20.1748,0.9947,5.5798
19.6235,0.9949,5.0285
20.4061,0.995,5.8111
20.4821,0.9952,5.8871
15.306,0.9952,0.711
14.9235,0.9953,0.3285
15.2802,0.9954,0.6852
20.5773,0.9957,5.9823
20.3845,0.9957,5.7895
14.3637,0.9959,-0.2313
14.4747,0.9959,-0.1203
20.2138,0.996,5.6188
20.7378,0.9961,6.1428
20.5487,0.9962,5.9537
14.2051,0.9963,-0.3899
15.1317,0.9965,0.5367
20.6021,0.9969,6.0071
14.941,0.9974,0.346
19.7864,0.9983,5.1914
20.1937,0.9984,5.5987
15.1701,0.9985,0.5751
20.1215,0.9988,5.5265
20.5315,0.9991,5.9365
19.4506,0.9999,4.8556
14.9561,0.9999,0.3611
20.2964,1.0003,5.7014
20.5411,1.0004,5.9461
14.9833,1.0005,0.3883
19.8948,1.0012,5.2998
17.212,1.0014,2.617
20.3317,1.0016,5.7367
14.8122,1.0018,0.2172
19.7457,1.0019,5.1507
19.2966,1.0021,4.7016
20.4828,1.0021,5.8878
20.0397,1.0026,5.4447
15.1524,1.0028,0.5574
20.8351,1.0031,6.2401
20.5327,1.0032,5.9377
16.5377,1.0033,1.9427
19.5632,1.0038,4.9682
18.6467,1.0043,4.0517
19.8205,1.0046,5.2255
20.4248,1.0047,5.8298
20.2183,1.0049,5.6233
15.0365,1.0052,0.4415
19.727,1.0053,5.132
20.0938,1.0055,5.4988
20.647,1.0058,6.052
20.3924,1.0058,5.7974
20.3217,1.006,5.7267
20.2423,1.006,5.6473
14.3521,1.0061,-0.2429
20.3263,1.0066,5.7313
20.2245,1.0066,5.6295
14.7562,1.0068,0.1612
20.5055,1.0069,5.9105
13.9753,1.0069,-0.6197
20.1197,1.0075,5.5247
20.6784,1.0093,6.0834
14.4692,1.0093,-0.1258
14.9359,1.0096,0.3409
20.5428,1.0098,5.9478
20.5969,1.0099,6.0019
14.611,1.0101,0.016
20.3618,1.0107,5.7668
14.5513,1.0107,-0.0437
19.775,1.0119,5.18
15.0926,1.0123,0.4976
20.7205,1.0127,6.1255
19.2264,1.0129,4.6314
20.5795,1.0131,5.9845
14.7469,1.0131,0.1519
20.4206,1.0134,5.8256
14.4403,1.0135,-0.1547
19.9795,1.0141,5.3845
15.0209,1.0141,0.4259
13.4007,1.0144,-1.1943
14.8343,1.0148,0.2393
20.2477,1.0151,5.6527
18.8747,1.0151,4.2797
15.067,1.0156,0.472
14.8386,1.0156,0.2436
20.6593,1.0157,6.0643
20.5516,1.0157,5.9566
14.1363,1.0158,-0.4587
20.1237,1.016,5.5287
20.4777,1.0164,5.8827
20.7085,1.0164,6.1135
13.2147,1.0165,-1.3803
20.3837,1.017,5.7887
20.5355,1.0173,5.9405
18.134,1.0176,3.539
14.9961,1.0185,0.4011
14.4514,1.0186,-0.1436
14.9358,1.0188,0.3408
20.4021,1.019,5.8071
14.9889,1.0192,0.3939
20.5608,1.0195,5.9658
14.9295,1.0195,0.3345
20.7389,1.0207,6.1439
20.4944,1.0207,5.8994
20.3638,1.0209,5.7688
19.8946,1.0212,5.2996
14.2778,1.0212,-0.3172
19.8663,1.0213,5.2713
20.6673,1.0218,6.0723
20.4971,1.0219,5.9021
14.8579,1.022,0.2629
20.5234,1.0222,5.9284
13.6615,1.0224,-0.9335
14.9431,1.0225,0.3481
14.4575,1.0226,-0.1375
14.1348,1.0228,-0.4602
19.8836,1.0247,5.2886
14.4229,1.0247,-0.1721
14.9632,1.0249,0.3682
20.4778,1.0257,5.8828
18.1399,1.0264,3.5449
14.8857,1.0274,0.2907
20.532,1.0275,5.937
14.6269,1.0279,0.0319
19.824,1.028,5.229
13.7766,1.0281,-0.8184
20.5359,1.0288,5.9409
14.1538,1.0288,-0.4412
20.4993,1.0289,5.9043
14.7296,1.0289,0.1346
14.5601,1.0292,-0.0349
13.8892,1.0293,-0.7058
19.8649,1.0294,5.2699
14.4576,1.0301,-0.1374
20.4388,1.0313,5.8438
20.6797,1.0321,6.0847
20.5363,1.0323,5.9413
14.4862,1.0323,-0.1088
14.6128,1.0327,0.0178
20.4498,1.033,5.8548
19.5323,1.0333,4.9373
14.6762,1.0336,0.0812
20.4539,1.0339,5.8589
14.6552,1.0343,0.0602
19.8695,1.0353,5.2745
20.4903,1.0354,5.8953
20.2071,1.0359,5.6121
20.7423,1.0361,6.1473
19.9614,1.0364,5.3664
19.8789,1.0364,5.2839
14.2182,1.0367,-0.3768
14.4379,1.0367,-0.1571
14.6975,1.0382,0.1025
19.787,1.0383,5.192
20.7573,1.0385,6.1623
20.5585,1.0385,5.9635
20.1778,1.0385,5.5828
20.2567,1.0385,5.6617
14.6313,1.0388,0.0363
14.6287,1.0396,0.0337
19.7694,1.0399,5.1744
20.5467,1.0411,5.9517
16.8934,1.0413,2.2984
20.1699,1.0415,5.5749
14.6903,1.0416,0.0953
14.4237,1.0416,-0.1713
13.7451,1.0418,-0.8499
14.1192,1.0419,-0.4758
20.4961,1.042,5.9011
20.7901,1.0428,6.1951
20.1896,1.0435,5.5946
14.3559,1.044,-0.2391
14.6246,1.0441,0.0296
19.4421,1.0446,4.8471
20.3034,1.0451,5.7084
14.5922,1.0453,-2.80E-03
20.4786,1.0454,5.8836
12.9985,1.0454,-1.5965
20.2316,1.0465,5.6366
19.6594,1.0473,5.0644
14.3729,1.0474,-0.2221
20.761,1.0475,6.166
14.6178,1.0484,0.0228
14.3471,1.0485,-0.2479
20.4514,1.0486,5.8564
20.0419,1.0486,5.4469
20.3677,1.0487,5.7727
13.6006,1.0489,-0.9944
13.7511,1.0493,-0.8439
20.5846,1.0495,5.9896
20.6974,1.0496,6.1024
20.3476,1.0502,5.7526
19.8745,1.0508,5.2795
14.5087,1.0511,-0.0863
20.4788,1.0521,5.8838
15.3075,1.0521,0.7125
20.636,1.0522,6.041
14.0287,1.0524,-0.5663
20.4638,1.0528,5.8688
20.8129,1.053,6.2179
20.1884,1.053,5.5934
14.254,1.053,-0.341
13.6816,1.053,-0.9134
20.5044,1.0532,5.9094
13.8368,1.0539,-0.7582
19.731,1.0541,5.136
20.5666,1.0542,5.9716
20.3006,1.0542,5.7056
20.495,1.0543,5.9
20.4788,1.0544,5.8838
19.9059,1.0544,5.3109
14.59,1.0551,-5.00E-03
20.4541,1.0552,5.8591
14.4795,1.056,-0.1155
20.2566,1.0562,5.6616
14.5261,1.0562,-0.0689
20.3612,1.0565,5.7662
19.962,1.0565,5.367
13.8372,1.0566,-0.7578
18,1.0568,3.405
