Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot
,,,,,,,,458887741.3,2.951829021,2.38E-03,5,,,,,,,,,467341312.5,2.951689164,2.81E-03,5
,,,,,,,,458887753.4,2.951818452,2.38E-03,5,,,,,,,,,467345650,2.950587049,2.81E-03,5
,,,,,,,,458887767.1,2.951803266,2.38E-03,5,,,,,,,,,467348909.4,2.949501602,2.81E-03,5
,,,,,,,,458887783.3,2.951780342,2.38E-03,5,,,,,,,,,467352063,2.948139929,2.81E-03,5
,,,,,,,,458887804.3,2.951740929,2.38E-03,5,,,,,,,,,467359169.4,2.944059726,2.81E-03,5
,,,,,,,,458887831.4,2.951676829,2.38E-03,5,,,,,,,,,467373645.8,2.932936235,2.81E-03,5
,,,,,,,,458887882.8,2.951512391,2.38E-03,5,,,,,,,,,467381227.3,2.926462311,2.81E-03,5
,,,,,,,,458888031.8,2.950949669,2.38E-03,5,,,,,,,,,467381335,2.926389625,2.81E-03,5
,,,,,,,,458888102.9,2.950724895,2.38E-03,5,,,,,,,,,467381347.4,2.926383366,2.81E-03,5
,,,,,,,,458888174.7,2.950546425,2.38E-03,5,,,,,,,,,467381357.8,2.92637931,2.81E-03,5
,,,,,,,,458888265.2,2.950372998,2.38E-03,5,,,,,,,,,467381367.9,2.926376233,2.81E-03,5
,,,,,,,,458888418,2.950152459,2.38E-03,5,,,,,,,,,467381378.4,2.926373765,2.81E-03,5
,,,,,,,,458888666.5,2.949868912,2.38E-03,5,,,,,,,,,467381390.7,2.926371542,2.81E-03,5
,,,,,,,,458888911,2.949646415,2.38E-03,5,,,,,,,,,467381423.2,2.926366983,2.81E-03,5
,,,,,,,,458889169.5,2.94945956,2.38E-03,5,,,,,,,,,467381440.1,2.926364204,2.81E-03,5
,,,,,,,,458889457,2.949295335,2.38E-03,5,,,,,,,,,467381453.5,2.926361405,2.81E-03,5
,,,,,,,,458889774.7,2.94915105,2.38E-03,5,,,,,,,,,467381465.7,2.926358219,2.81E-03,5
,,,,,,,,458890132.7,2.949027791,2.38E-03,5,,,,,,,,,467381477.3,2.926354386,2.81E-03,5
,,,,,,,,458890559,2.948911656,2.38E-03,5,,,,,,,,,467381488.6,2.926349473,2.81E-03,5
,,,,,,,,458891317.8,2.948760251,2.38E-03,5,,,,,,,,,467381499.8,2.926343106,2.81E-03,5
,,,,,,,,458891811,2.94868184,2.38E-03,5,,,,,,,,,467381511.1,2.926334737,2.81E-03,5
,,,,,,,,458892132.3,2.948641953,2.38E-03,5,,,,,,,,,467381523.1,2.926322957,2.81E-03,5
,,,,,,,,458892901,2.948570333,2.38E-03,5,,,,,,,,,467381536.5,2.926306038,2.81E-03,5
,,,,,,,,458897756.8,2.948185873,2.38E-03,5,,,,,,,,,467381552.8,2.926279599,2.81E-03,5
,,,,,,,,458898933.1,2.948071956,2.38E-03,5,,,,,,,,,467381572.7,2.926237209,2.81E-03,5
,,,,,,,,458900057,2.947931886,2.38E-03,5,,,,,,,,,467381599.1,2.926163321,2.81E-03,5
,,,,,,,,458901436.2,2.947709249,2.38E-03,5,,,,,,,,,467381635.3,2.926031825,2.81E-03,5
,,,,,,,,458903176.3,2.947347578,2.38E-03,5,,,,,,,,,467381773.5,2.925344291,2.81E-03,5
,,,,,,,,458905027,2.946860108,2.38E-03,5,,,,,,,,,467381860.1,2.924952841,2.81E-03,5
,,,,,,,,458907160.1,2.946154015,2.38E-03,5,,,,,,,,,467381937.2,2.924675298,2.81E-03,5
,,,,,,,,458910696.9,2.944610746,2.38E-03,5,,,,,,,,,467382027.6,2.924425361,2.81E-03,5
,,,,,,,,458916525.6,2.941306303,2.38E-03,5,,,,,,,,,467382161.8,2.924149174,2.81E-03,5
,,,,,,,,458927794.4,2.932959683,2.38E-03,5,,,,,,,,,467382378,2.92380856,2.81E-03,5
,,,,,,,,458941448.8,2.921019914,2.38E-03,5,,,,,,,,,467382614.3,2.923513967,2.81E-03,5
,,,,,,,,458941730.4,2.920812186,2.38E-03,5,,,,,,,,,467382862.9,2.923268619,2.81E-03,5
,,,,,,,,458941743.9,2.920804508,2.38E-03,5,,,,,,,,,467383146.7,2.923053102,2.81E-03,5
,,,,,,,,458941753.8,2.920800068,2.38E-03,5,,,,,,,,,467383509.2,2.922842293,2.81E-03,5
,,,,,,,,458941763.2,2.920796784,2.38E-03,5,,,,,,,,,467384605.1,2.922385875,2.81E-03,5
,,,,,,,,458941772.7,2.920794175,2.38E-03,5,,,,,,,,,467385140,2.922206292,2.81E-03,5
,,,,,,,,458941782.9,2.920791977,2.38E-03,5,,,,,,,,,467385399.4,2.922139525,2.81E-03,5
,,,,,,,,458941797.1,2.920789631,2.38E-03,5,,,,,,,,,467386101.6,2.922008154,2.81E-03,5
,,,,,,,,458941827.7,2.920785182,2.38E-03,5,,,,,,,,,467387729.5,2.921678865,2.81E-03,5
,,,,,,,,458941841.9,2.920782589,2.38E-03,5,,,,,,,,,467390045.7,2.921070809,2.81E-03,5
,,,,,,,,458941854.1,2.920779844,2.38E-03,5,,,,,,,,,467395742.2,2.919195067,2.81E-03,5
,,,,,,,,458941865.3,2.920776672,2.38E-03,5,,,,,,,,,467398797.4,2.917920741,2.81E-03,5
,,,,,,,,458941876.1,2.920772884,2.38E-03,5,,,,,,,,,467401785.9,2.916281218,2.81E-03,5
,,,,,,,,458941886.6,2.920768059,2.38E-03,5,,,,,,,,,467407786.7,2.911953416,2.81E-03,5
,,,,,,,,458941897.1,2.92076179,2.38E-03,5,,,,,,,,,467420722.1,2.899562715,2.81E-03,5
,,,,,,,,458941907.7,2.920753593,2.38E-03,5,,,,,,,,,467433766.7,2.885021357,2.81E-03,5
,,,,,,,,458941918.9,2.920742676,2.38E-03,5,,,,,,,,,467433988.4,2.884816539,2.81E-03,5
,,,,,,,,458941931.3,2.920727167,2.38E-03,5,,,,,,,,,467434000.1,2.884808498,2.81E-03,5
,,,,,,,,458941946.3,2.920702681,2.38E-03,5,,,,,,,,,467434009.5,2.884803466,2.81E-03,5
,,,,,,,,458941964.5,2.920664422,2.38E-03,5,,,,,,,,,467434018.6,2.884799688,2.81E-03,5
,,,,,,,,458941986.4,2.92060658,2.38E-03,5,,,,,,,,,467434028.1,2.884796646,2.81E-03,5
,,,,,,,,458942016.2,2.920502681,2.38E-03,5,,,,,,,,,467434039,2.884793954,2.81E-03,5
,,,,,,,,458942077.8,2.920215251,2.38E-03,5,,,,,,,,,467434068.4,2.884788415,2.81E-03,5
,,,,,,,,458942216.4,2.919497581,2.38E-03,5,,,,,,,,,467434084.8,2.884784878,2.81E-03,5
,,,,,,,,458942286.3,2.919209729,2.38E-03,5,,,,,,,,,467434097.7,2.884781395,2.81E-03,5
,,,,,,,,458942357.4,2.918972372,2.38E-03,5,,,,,,,,,467434109.3,2.884777425,2.81E-03,5
,,,,,,,,458942448.2,2.91874389,2.38E-03,5,,,,,,,,,467434120.3,2.884772732,2.81E-03,5
,,,,,,,,458942589.1,2.918473308,2.38E-03,5,,,,,,,,,467434131,2.884766674,2.81E-03,5
,,,,,,,,458942799.2,2.918155365,2.38E-03,5,,,,,,,,,467434141.8,2.88475869,2.81E-03,5
,,,,,,,,458943015.7,2.917894896,2.38E-03,5,,,,,,,,,467434152.7,2.884748095,2.81E-03,5
,,,,,,,,458943240.7,2.917679484,2.38E-03,5,,,,,,,,,467434164.3,2.884733628,2.81E-03,5
,,,,,,,,458943485.5,2.917494227,2.38E-03,5,,,,,,,,,467434177.9,2.884711914,2.81E-03,5
,,,,,,,,458943751.5,2.917335349,2.38E-03,5,,,,,,,,,467434194.9,2.884675355,2.81E-03,5
,,,,,,,,458944058.6,2.917196238,2.38E-03,5,,,,,,,,,467434214.7,2.88462066,2.81E-03,5
,,,,,,,,458944492.4,2.917044735,2.38E-03,5,,,,,,,,,467434239,2.884535027,2.81E-03,5
,,,,,,,,458945146.1,2.916869479,2.38E-03,5,,,,,,,,,467434272.1,2.884379437,2.81E-03,5
,,,,,,,,458945395.1,2.916817409,2.38E-03,5,,,,,,,,,467434390.8,2.883590379,2.81E-03,5
,,,,,,,,458945701.4,2.916767591,2.38E-03,5,,,,,,,,,467434481.1,2.883013434,2.81E-03,5
,,,,,,,,458949341.5,2.916328097,2.38E-03,5,,,,,,,,,467434558.2,2.882619878,2.81E-03,5
,,,,,,,,458950568.8,2.916170433,2.38E-03,5,,,,,,,,,467434643.9,2.882282713,2.81E-03,5
,,,,,,,,458951510.6,2.916014815,2.38E-03,5,,,,,,,,,467434760.6,2.881935625,2.81E-03,5
,,,,,,,,458952615,2.915777919,2.38E-03,5,,,,,,,,,467434942.7,2.881522415,2.81E-03,5
,,,,,,,,458954072.5,2.915375194,2.38E-03,5,,,,,,,,,467435159.6,2.881135104,2.81E-03,5
,,,,,,,,458955670,2.914817176,2.38E-03,5,,,,,,,,,467435386.7,2.880819592,2.81E-03,5
,,,,,,,,458957558.2,2.913980723,2.38E-03,5,,,,,,,,,467435633.2,2.8805463,2.81E-03,5
,,,,,,,,458960534.7,2.912264624,2.38E-03,5,,,,,,,,,467435928.1,2.880302733,2.81E-03,5
,,,,,,,,458966333.5,2.907900643,2.38E-03,5,,,,,,,,,467436496.9,2.879955684,2.81E-03,5
,,,,,,,,458976786.9,2.897658231,2.38E-03,5,,,,,,,,,467437337.3,2.87954888,2.81E-03,5
,,,,,,,,458996517.9,2.873640749,2.38E-03,5,,,,,,,,,467437576.1,2.879460926,2.81E-03,5
,,,,,,,,458997155.1,2.872925314,2.38E-03,5,,,,,,,,,467437894.6,2.879372087,2.81E-03,5
